"links";"names";"last.updates";"Vorgangstyp";"Referentenentwurf.Link";"Referentenentwurf.Date";"Regierungsentwurf.Link";"Regierungsentwurf.Date";"Gesetz.Link";"Gesetz.Date";"actors";"statement.date";"statement.links";"ministry"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Arbeitsgemeinschaft Privater Heime und Ambulanter Dienste Bundesverband e.V. (APH)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_APH_Bundesverband_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Arbeitskreis Ausbildungsstätten für Altenpflege in Deutschland (AAA)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-06-28_AAA_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"BKK Dachverband";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_BKK_Dachverband_Stellungnahme_PfAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Bundesarbeitsgemeinschaft der Freien Wohlfahrtspflege (BAGFW) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_BAGFW_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Bundesverband Lehrende Gesundheits- und Sozialberufe (BLGS)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-04_BLGS_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Bundesverband Privater Anbieter sozialer Dienste e.V. (bpa)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_bpa-Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Bundesverband Pflegemanagement";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_Bundesverband_Pflegemanagement_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Bundesvereinigung der Deutschen Arbeitgeberverbände (BDA)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_BDA-Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"dbb beamtenbund und tarifunion";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_dbb_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Deutscher Berufsverband für Pflegeberufe (DBfK)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_DBfK_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Deutscher Bildungsrat für Pflegeberufe (DBR)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-05_DBR_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Deutscher Gewerkschaftsbund (DGB)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_DGB_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Deutsche Krankenhausgesellschaft (DKG)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_DKG_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Deutscher Pflegerat (DPR) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_DPR_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Deutscher Städtetag, Deutscher Landkreistag, Deutscher Städte- und Gemeindebund";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_Deutscher_Staedtetag_Landkreistag_DStGB_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Evangelische Schulstiftung in Bayern";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-02_Evangelische_Schulstiftung_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"GKV-Spitzenverband";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-05_GKV-SV_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Verband Deutscher Alten und Behindertenhilfe e.V. (VDAB) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-03_VDAB_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Verband Bayerischer Privatschulen (VBP) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-04_VBP_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Verband der Ersatzkassen (vdek)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-05_vdek-Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Verband Deutscher Privatschulverbände (VDP) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-05_VDP_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Verband Katholischer Altenhilfe in Deutschland e.V. (VKAD) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-09_VKAD_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"ver.di ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/PflAFinV/2018-07-06_ver.di_Stellungnahme_PflAFinV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Referentenentwurf zur Verordnung  über  die  Finanzierung  der  beruflichen  Ausbildung  in  der Pflege sowie zur Durchführung statistischer Erhebungen";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/P/PflAFinV_RefE.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/pflafinv.html";"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"Verordnung";NA;2018-06-18;NA;NA;NA;2019-01-01;"Pflegeberufe-Ausbildungsfinanzierungsverordnung (PflAFinV)";NA;"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/pflegeberufe-ausbildungsfinanzierungsverordnung.html";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Bundesärztekammer (BÄK) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/SN-BAEK_MPAV_2018-06-20.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Bundesvereinigung Deutscher Apothekerverbände e.V. (ABDA)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/ABDA_Stellungn_MPAV_HIV-Selbsttests_2018-06-22.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Bundesverband der Ärztinnen und Ärzte des Öffentlichen Gesundheitsdienstes e.V. (BVÖGD)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/BVOEGD2018_06_22_STN_BMG_HIV_Tests.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Deutsche Arbeitsgemeinschaft niedergelassener Ärzte in der Versorgung HIV-Infizierter (dagnä)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/dagnaeSKM_C3110180619143700.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Deutsche Aids-Hilfe (DAH) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/DAH_6-07-Entwurf-AEnderung_der_MPAV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Deutsche Arbeitsgemeinschaft HIV- und Hepatitiskompetenter Apotheken (DAHKA) ";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/Stellungnahme_Heimtest_DAHKA.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Verband der privaten Krankenversicherung (PKV)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/HIV-Selbsttest/PKV_Stellungnahme_Verordnung_zur_AEnderung_der_Medizinprodukte_Abgabeverordnung_19062018.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Referentenentwurf zur Änderung der Medizinprodukte-Abgabeverordnung (HIV-Selbsttest)";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/H/HIV-Selbsttest-Aenderung_MPAV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"Überblick";NA;"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/hiv-selbsttest.html";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"BMG und PEI starten neues Informationsangebot im Internet";NA;"https://www.bundesgesundheitsministerium.de/presse/pressemitteilungen/2018/3-quartal/hiv-selbsttest.html";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/hiv-selbsttest.html";"HIV-Selbsttest";NA;NA;NA;2018-06-08;NA;NA;NA;2018-09-29;"HIV-Selbsttest";NA;"https://www.bundesgesundheitsministerium.dehttps://www.pei.de/DE/in-vitro-diagnostika/in-vitro-diagnostika-vigilanz/hiv-selbsttests/hiv-selbsttests-inhalt.html;jsessionid=B8DECB9E7D32DE3DADFFCB47BC215191.1_cid344";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"AOK";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_AOK.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"AWO";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_awo.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"BAG Selbsthilfe";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_BAG_SELBSTHILFE.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"BDA";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_bda.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"BDD 1";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_BDD_1.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"BDD 2";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_BDD_2.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"BKK-DV";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_BKK-DV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"Bundesagentur für Arbeit";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_Bundesagentur_fuer_Arbeit.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"BV Kindertagespflege";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_bv_kindertagespflege.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"Caritas";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_Caritas.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"dbb";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_dbb.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"DGB";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_DGB.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"Diakonie";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_Diakonie.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"GdS";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_GdS.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"GKV-SV";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_GKV-SV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"ikk e.V.";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_ikk.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/gkv-veg.html";"GKV-Versichertenentlastungsgesetz (GKV-VEG)";NA;"Gesetz";NA;2018-04-20;NA;2018-06-06;NA;2019-01-01;"Landkreistag";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/GKV-VEG/GKV-VEG_landkreistag.pdf";"BMG"
